subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st11,lo,15,4/30/21,6:54:36,6:54:46,18,54,46,9.26,Submit?,Indicator,,Gate-Circuit-(electrical),,1,0,0
st11,lo,15,4/30/21,6:54:36,6:54:46,18,54,46,10.02,Submit Confirm,Indicator,,Gate-Circuit-(electrical),,1,0,0
st11,lo,16,4/30/21,6:54:47,6:54:47,18,54,47,0,Change tab,Front Panel,,,,0,0,0
st11,lo,16,4/30/21,6:54:47,6:54:47,18,54,47,0,Make electrical flaw: Transmitter Antenna,Front Panel,Transmitter-Antenna-(electrical),,,0,1,0
st11,lo,16,4/30/21,6:54:47,6:54:47,18,54,47,0,Start,Front Panel,Transmitter-Antenna-(electrical),,,0,1,0
st11,lo,16,4/30/21,6:54:47,6:54:49,18,54,49,2.11,Change tab,Tracker,Transmitter-Antenna-(electrical),,,0,1,0
st11,lo,16,4/30/21,6:54:47,6:54:50,18,54,50,3.14,Change tab,Transmitter,Transmitter-Antenna-(electrical),,,0,1,0
st11,lo,16,4/30/21,6:54:47,6:54:53,18,54,53,6.25,Change tab,Tracker,Transmitter-Antenna-(electrical),,,0,1,0
st11,lo,16,4/30/21,6:54:47,6:54:56,18,54,56,8.63,Click node: 'Transmitter Antenna',Tracker,Transmitter-Antenna-(electrical),,,0,1,0
st11,lo,16,4/30/21,6:54:47,6:54:57,18,54,57,9.4,Fixed Transmitter Antenna (electrical),Tracker,,Transmitter-Antenna-(electrical),,1,0,0
st11,lo,16,4/30/21,6:54:47,6:54:58,18,54,58,11.15,Change tab,Front Panel,,Transmitter-Antenna-(electrical),,1,0,0
st11,lo,16,4/30/21,6:54:47,6:54:59,18,54,59,12.37,Submit?,Front Panel,,Transmitter-Antenna-(electrical),,1,0,0
st11,lo,16,4/30/21,6:54:47,6:55:00,18,55,0,13.14,Submit Confirm,Front Panel,,Transmitter-Antenna-(electrical),,1,0,0
st11,lo,17,4/30/21,6:55:01,6:55:01,18,55,1,0,Make electrical flaw: Frequency Synthesizer,Front Panel,Frequency-Synthesizer-(electrical),,,0,1,0
st11,lo,17,4/30/21,6:55:01,6:55:01,18,55,1,0,Start,Front Panel,Frequency-Synthesizer-(electrical),,,0,1,0
st11,lo,17,4/30/21,6:55:01,6:55:05,18,55,5,3.34,Change tab,Transmitter,Frequency-Synthesizer-(electrical),,,0,1,0
st11,lo,17,4/30/21,6:55:01,6:55:13,18,55,13,11.36,Click node: 'RF Amplifier 2',Transmitter,Frequency-Synthesizer-(electrical),,,0,1,0
st11,lo,17,4/30/21,6:55:01,6:55:14,18,55,14,12.12,Replaced unnecessarily RF Amplifier 2 (electrical),Transmitter,Frequency-Synthesizer-(electrical),,RF-Amplifier-2-(electrical),1,1,1
st11,lo,17,4/30/21,6:55:01,6:55:15,18,55,15,13.43,Change tab,Front Panel,Frequency-Synthesizer-(electrical),,RF-Amplifier-2-(electrical),1,1,1
st11,lo,17,4/30/21,6:55:01,6:55:18,18,55,18,16.32,Change tab,Transmitter,Frequency-Synthesizer-(electrical),,RF-Amplifier-2-(electrical),1,1,1
st11,lo,17,4/30/21,6:55:01,6:55:32,18,55,32,30.68,Click node: 'Frequency Synthesizer',Transmitter,Frequency-Synthesizer-(electrical),,RF-Amplifier-2-(electrical),1,1,1
st11,lo,17,4/30/21,6:55:01,6:55:33,18,55,33,31.44,Fixed Frequency Synthesizer (electrical),Transmitter,,Frequency-Synthesizer-(electrical),RF-Amplifier-2-(electrical),2,0,1
st11,lo,17,4/30/21,6:55:01,6:55:38,18,55,38,36.29,Change tab,Front Panel,,Frequency-Synthesizer-(electrical),RF-Amplifier-2-(electrical),2,0,1
st11,lo,17,4/30/21,6:55:01,6:55:39,18,55,39,37.4,Submit?,Front Panel,,Frequency-Synthesizer-(electrical),RF-Amplifier-2-(electrical),2,0,1
st11,lo,17,4/30/21,6:55:01,6:55:40,18,55,40,38.12,Submit Confirm,Front Panel,,Frequency-Synthesizer-(electrical),RF-Amplifier-2-(electrical),2,0,1
st11,lo,18,4/30/21,6:55:40,6:55:40,18,55,40,0,Make electrical flaw: IF Amplifier,Front Panel,IF-Amplifier-(electrical),,,0,1,0
st11,lo,18,4/30/21,6:55:40,6:55:40,18,55,40,0,Start,Front Panel,IF-Amplifier-(electrical),,,0,1,0
st11,lo,18,4/30/21,6:55:40,6:55:45,18,55,45,4.92,Change tab,Processor,IF-Amplifier-(electrical),,,0,1,0
st11,lo,18,4/30/21,6:55:40,6:55:54,18,55,54,13.6,Click node: 'IF Amplifier',Processor,IF-Amplifier-(electrical),,,0,1,0
st11,lo,18,4/30/21,6:55:40,6:55:54,18,55,54,14.21,Fixed IF Amplifier (electrical),Processor,,IF-Amplifier-(electrical),,1,0,0
st11,lo,18,4/30/21,6:55:40,6:55:55,18,55,55,15.02,Submit?,Processor,,IF-Amplifier-(electrical),,1,0,0
st11,lo,18,4/30/21,6:55:40,6:55:56,18,55,56,15.65,Submit Confirm,Processor,,IF-Amplifier-(electrical),,1,0,0
st11,lo,19,4/30/21,6:55:57,6:55:57,18,55,57,0,Change tab,Front Panel,,,,0,0,0
st11,lo,19,4/30/21,6:55:57,6:55:57,18,55,57,0,Make electrical flaw: Receiver Waveguide,Front Panel,Receiver-Waveguide-(electrical),,,0,1,0
st11,lo,19,4/30/21,6:55:57,6:55:57,18,55,57,0,Start,Front Panel,Receiver-Waveguide-(electrical),,,0,1,0
